x,y,z
-0.1916250,0.1785000,-0.4516875
-0.1858125,0.1775625,-0.4530000
-0.1788750,0.1766250,-0.4545000
-0.1732500,0.1766250,-0.4567500
-0.1653750,0.1766250,-0.4601250
-0.1567500,0.1762500,-0.4638750
-0.1475625,0.1762500,-0.4668750
-0.1387500,0.1764375,-0.4698750
-0.1303125,0.1760625,-0.4715625
-0.1230000,0.1753125,-0.4732500
-0.1162500,0.1756875,-0.4766250
-0.1081875,0.1751250,-0.4790625
-0.1023750,0.1741875,-0.4805625
-0.0973125,0.1736250,-0.4820625
-0.0931875,0.1738125,-0.4833750
-0.0894375,0.1723125,-0.4846875
-0.0858750,0.1706250,-0.4865625
-0.0826875,0.1693125,-0.4890000
-0.0808125,0.1670625,-0.4897500
-0.0796875,0.1648125,-0.4901250
-0.0796875,0.1627500,-0.4906875
-0.0806250,0.1603125,-0.4908750
-0.0825000,0.1567500,-0.4914375
-0.0860625,0.1545000,-0.4920000
-0.0905625,0.1526250,-0.4906875
-0.0967500,0.1498125,-0.4897500
-0.1035000,0.1473750,-0.4888125
-0.1113750,0.1447500,-0.4875000
-0.1196250,0.1417500,-0.4858125
-0.1286250,0.1391250,-0.4845000
-0.1376250,0.1366875,-0.4831875
-0.1468125,0.1340625,-0.4813125
-0.1561875,0.1321875,-0.4801875
-0.1644375,0.1305000,-0.4790625
-0.1726875,0.1288125,-0.4766250
-0.1796250,0.1271250,-0.4734375
-0.1856250,0.1263750,-0.4708125
-0.1910625,0.1254375,-0.4685625
-0.1953750,0.1241250,-0.4666875
-0.1989375,0.1231875,-0.4650000
-0.2015625,0.1220625,-0.4638750
-0.2034375,0.1215000,-0.4618125
-0.2043750,0.1213125,-0.4612500
-0.2049375,0.1209375,-0.4627500
-0.2053125,0.1207500,-0.4640625
-0.2053125,0.1201875,-0.4636875
-0.2053125,0.1201875,-0.4638750
-0.2051250,0.1205625,-0.4633125
-0.2053125,0.1207500,-0.4642500
-0.2049375,0.1213125,-0.4644375
-0.2045625,0.1222500,-0.4644375
-0.2041875,0.1235625,-0.4646250
-0.2041875,0.1241250,-0.4631250
-0.2040000,0.1254375,-0.4635000
-0.2034375,0.1273125,-0.4636875
-0.2026875,0.1282500,-0.4635000
-0.2019375,0.1297500,-0.4618125
-0.2019375,0.1308750,-0.4620000
-0.2013750,0.1323750,-0.4627500
-0.2013750,0.1336875,-0.4621875
-0.2008125,0.1353750,-0.4629375
-0.2004375,0.1366875,-0.4627500
-0.2006250,0.1383750,-0.4618125
-0.2008125,0.1398750,-0.4621875
-0.2010000,0.1413750,-0.4621875
-0.2011875,0.1425000,-0.4610625
-0.2011875,0.1430625,-0.4599375
-0.2019375,0.1440000,-0.4595625
-0.2025000,0.1453125,-0.4588125
-0.2023125,0.1462500,-0.4588125
-0.2028750,0.1464375,-0.4580625
-0.2062500,0.1485000,-0.4563750
-0.2064375,0.1494375,-0.4560000
-0.2071875,0.1503750,-0.4554375
-0.2077500,0.1522500,-0.4548750
-0.2077500,0.1537500,-0.4537500
-0.2088750,0.1548750,-0.4522500
-0.2100000,0.1561875,-0.4509375
-0.2105625,0.1580625,-0.4498125
-0.2088750,0.1590000,-0.4490625
-0.2100000,0.1606875,-0.4481250
-0.2126250,0.1631250,-0.4473750
-0.2152500,0.1646250,-0.4462500
-0.2167500,0.1653750,-0.4453125
-0.2173125,0.1663125,-0.4447500
-0.2182500,0.1678125,-0.4453125
-0.2190000,0.1685625,-0.4456875
-0.2190000,0.1681875,-0.4460625
-0.2193750,0.1683750,-0.4456875
-0.2173125,0.1681875,-0.4466250
-0.2161875,0.1678125,-0.4456875
-0.2160000,0.1685625,-0.4453125
-0.2161875,0.1687500,-0.4443750
-0.2167500,0.1685625,-0.4432500
-0.2175000,0.1691250,-0.4415625
-0.2191875,0.1704375,-0.4396875
-0.2212500,0.1717500,-0.4378125
-0.2244375,0.1730625,-0.4348125
-0.2272500,0.1743750,-0.4344375
-0.2308125,0.1758750,-0.4320000
-0.2347500,0.1775625,-0.4306875
-0.2377500,0.1790625,-0.4291875
-0.2407500,0.1807500,-0.4261875
-0.2426250,0.1818750,-0.4243125
-0.2424375,0.1822500,-0.4246875
-0.2422500,0.1820625,-0.4241250
-0.2405625,0.1818750,-0.4245000
-0.2375625,0.1816875,-0.4265625
-0.2351250,0.1805625,-0.4293750
-0.2317500,0.1792500,-0.4297500
-0.2281875,0.1788750,-0.4323750
-0.2250000,0.1770000,-0.4346250
-0.2229375,0.1758750,-0.4353750
-0.2210625,0.1755000,-0.4355625
-0.2203125,0.1753125,-0.4351875
-0.2203125,0.1749375,-0.4346250
-0.2193750,0.1751250,-0.4333125
-0.2193750,0.1755000,-0.4340625
-0.2197500,0.1747500,-0.4346250
-0.2199375,0.1751250,-0.4355625
-0.2199375,0.1751250,-0.4363125
-0.2201250,0.1749375,-0.4383750
-0.2199375,0.1745625,-0.4402500
-0.2195625,0.1745625,-0.4398750
-0.2193750,0.1751250,-0.4408125
-0.2188125,0.1749375,-0.4410000
-0.2184375,0.1749375,-0.4408125
-0.2182500,0.1751250,-0.4393125
-0.2188125,0.1756875,-0.4385625
-0.2186250,0.1755000,-0.4365000
-0.2184375,0.1753125,-0.4357500
-0.2184375,0.1753125,-0.4366875
-0.2190000,0.1745625,-0.4366875
-0.2193750,0.1745625,-0.4365000
-0.2197500,0.1751250,-0.4372500
-0.2201250,0.1756875,-0.4385625
-0.2193750,0.1755000,-0.4383750
-0.2191875,0.1760625,-0.4395000
-0.2195625,0.1777500,-0.4396875
-0.2201250,0.1792500,-0.4396875
-0.2193750,0.1792500,-0.4400625
-0.2190000,0.1794375,-0.4408125
-0.2190000,0.1788750,-0.4404375
-0.2186250,0.1785000,-0.4398750
-0.2188125,0.1781250,-0.4411875
-0.2188125,0.1786875,-0.4410000
-0.2178750,0.1775625,-0.4404375
-0.2176875,0.1764375,-0.4406250
-0.2182500,0.1764375,-0.4410000
-0.2218125,0.1766250,-0.4404375
-0.2218125,0.1766250,-0.4404375
-0.2225625,0.1768125,-0.4410000
-0.2221875,0.1773750,-0.4406250
-0.2221875,0.1768125,-0.4425000
-0.2223750,0.1766250,-0.4438125
-0.2221875,0.1764375,-0.4432500
-0.2218125,0.1764375,-0.4428750
-0.2184375,0.1758750,-0.4428750
-0.2184375,0.1756875,-0.4428750
-0.2182500,0.1758750,-0.4428750
-0.2184375,0.1760625,-0.4419375
-0.2184375,0.1758750,-0.4406250
-0.2188125,0.1756875,-0.4404375
-0.2186250,0.1753125,-0.4410000
-0.2190000,0.1749375,-0.4406250
-0.2191875,0.1751250,-0.4404375
-0.2195625,0.1758750,-0.4393125
-0.2195625,0.1755000,-0.4387500
-0.2199375,0.1747500,-0.4378125
-0.2199375,0.1741875,-0.4365000
-0.2201250,0.1741875,-0.4340625
-0.2205000,0.1741875,-0.4329375
-0.2199375,0.1738125,-0.4327500
-0.2201250,0.1732500,-0.4331250
-0.2203125,0.1725000,-0.4340625
-0.2206875,0.1721250,-0.4351875
-0.2210625,0.1719375,-0.4361250
-0.2218125,0.1721250,-0.4372500
-0.2216250,0.1721250,-0.4400625
-0.2218125,0.1719375,-0.4413750
-0.2221875,0.1721250,-0.4400625
-0.2221875,0.1721250,-0.4383750
-0.2220000,0.1725000,-0.4385625
-0.2220000,0.1725000,-0.4378125
-0.2220000,0.1728750,-0.4372500
-0.2218125,0.1732500,-0.4380000
-0.2218125,0.1734375,-0.4376250
-0.2223750,0.1734375,-0.4363125
-0.2221875,0.1734375,-0.4378125
-0.2227500,0.1734375,-0.4389375
-0.2227500,0.1732500,-0.4387500
-0.2227500,0.1732500,-0.4383750
-0.2229375,0.1728750,-0.4389375
-0.2235000,0.1725000,-0.4380000
-0.2236875,0.1725000,-0.4368750
-0.2233125,0.1725000,-0.4366875
-0.2242500,0.1726875,-0.4361250
-0.2238750,0.1726875,-0.4348125
-0.2242500,0.1719375,-0.4342500
-0.2244375,0.1721250,-0.4351875
-0.2246250,0.1723125,-0.4344375
-0.2242500,0.1723125,-0.4336875
-0.2248125,0.1726875,-0.4340625
-0.2257500,0.1730625,-0.4338750
-0.2257500,0.1732500,-0.4342500
-0.2261250,0.1732500,-0.4346250
-0.2265000,0.1736250,-0.4351875
-0.2261250,0.1740000,-0.4346250
-0.2253750,0.1740000,-0.4351875
-0.2255625,0.1740000,-0.4357500
-0.2257500,0.1740000,-0.4351875
-0.2259375,0.1741875,-0.4340625
-0.2265000,0.1745625,-0.4336875
-0.2272500,0.1751250,-0.4329375
-0.2287500,0.1758750,-0.4305000
-0.2313750,0.1758750,-0.4286250
-0.2343750,0.1758750,-0.4263750
-0.2370000,0.1762500,-0.4245000
-0.2386875,0.1760625,-0.4230000
-0.2403750,0.1760625,-0.4220625
-0.2422500,0.1755000,-0.4209375
-0.2435625,0.1749375,-0.4211250
-0.2441250,0.1749375,-0.4224375
-0.2443125,0.1741875,-0.4233750
-0.2439375,0.1740000,-0.4235625
-0.2433750,0.1732500,-0.4239375
-0.2433750,0.1723125,-0.4239375
-0.2467500,0.1721250,-0.4243125
-0.2460000,0.1719375,-0.4250625
-0.2458125,0.1710000,-0.4260000
-0.2456250,0.1698750,-0.4260000
-0.2456250,0.1695000,-0.4256250
-0.2452500,0.1687500,-0.4254375
-0.2446875,0.1681875,-0.4254375
-0.2437500,0.1681875,-0.4267500
-0.2390625,0.1676250,-0.4284375
-0.2381250,0.1668750,-0.4293750
-0.2362500,0.1666875,-0.4299375
-0.2343750,0.1665000,-0.4310625
-0.2319375,0.1659375,-0.4336875
-0.2293125,0.1659375,-0.4361250
-0.2265000,0.1657500,-0.4387500
-0.2238750,0.1650000,-0.4404375
-0.2210625,0.1642500,-0.4421250
-0.2182500,0.1640625,-0.4438125
-0.2146875,0.1631250,-0.4460625
-0.2116875,0.1625625,-0.4483125
-0.2086875,0.1612500,-0.4496250
-0.2060625,0.1608750,-0.4501875
-0.2030625,0.1599375,-0.4518750
-0.2000625,0.1597500,-0.4537500
-0.1970625,0.1591875,-0.4539375
-0.1938750,0.1580625,-0.4539375
-0.1920000,0.1582500,-0.4541250
-0.1905000,0.1580625,-0.4548750
-0.1891875,0.1590000,-0.4554375
-0.1875000,0.1590000,-0.4561875
-0.1863750,0.1591875,-0.4567500
-0.1856250,0.1582500,-0.4575000
-0.1852500,0.1580625,-0.4591875
-0.1850625,0.1578750,-0.4616250
-0.1835625,0.1569375,-0.4629375
-0.1811250,0.1556250,-0.4635000
-0.1786875,0.1539375,-0.4646250
-0.1766250,0.1520625,-0.4674375
-0.1732500,0.1509375,-0.4689375
-0.1681875,0.1501875,-0.4700625
-0.1618125,0.1494375,-0.4734375
-0.1543125,0.1479375,-0.4751250
-0.1456875,0.1466250,-0.4779375
-0.1363125,0.1440000,-0.4826250
-0.1245000,0.1402500,-0.4869375
-0.1111875,0.1363125,-0.4918125
-0.0976875,0.1314375,-0.4966875
-0.0851250,0.1258125,-0.5015625
-0.0725625,0.1196250,-0.5053125
-0.0611250,0.1130625,-0.5092500
-0.0521250,0.1068750,-0.5128125
-0.0448125,0.1027500,-0.5141250
-0.0399375,0.1001250,-0.5150625
-0.0373125,0.0986250,-0.5148750
-0.0367500,0.0976875,-0.5148750
-0.0384375,0.0978750,-0.5137500
-0.0408750,0.0990000,-0.5120625
-0.0442500,0.1012500,-0.5113125
-0.0481875,0.1036875,-0.5103750
-0.0525000,0.1059375,-0.5092500
-0.0581250,0.1081875,-0.5090625
-0.0637500,0.1102500,-0.5079375
-0.0701250,0.1121250,-0.5064375
-0.0768750,0.1149375,-0.5041875
-0.0851250,0.1175625,-0.5023125
-0.0946875,0.1201875,-0.4991250
-0.1046250,0.1230000,-0.4970625
-0.1156875,0.1269375,-0.4938750
-0.1278750,0.1321875,-0.4903125
-0.1396875,0.1355625,-0.4869375
-0.1507500,0.1389375,-0.4831875
-0.1614375,0.1411875,-0.4800000
-0.1711875,0.1438125,-0.4770000
-0.1798125,0.1458750,-0.4734375
-0.1878750,0.1479375,-0.4680000
-0.1948125,0.1494375,-0.4642500
-0.2000625,0.1496250,-0.4605000
-0.2058750,0.1516875,-0.4560000
-0.2122500,0.1539375,-0.4509375
-0.2188125,0.1561875,-0.4462500
-0.2263125,0.1588125,-0.4400625
-0.2343750,0.1612500,-0.4344375
-0.2426250,0.1642500,-0.4288125
-0.2501250,0.1663125,-0.4231875
-0.2570625,0.1678125,-0.4173750
-0.2628750,0.1700625,-0.4119375
-0.2673750,0.1717500,-0.4081875
-0.2703750,0.1736250,-0.4051875
-0.2705625,0.1747500,-0.4029375
-0.2688750,0.1766250,-0.4020000
-0.2656875,0.1777500,-0.4035000
-0.2619375,0.1786875,-0.4050000
-0.2568750,0.1800000,-0.4078125
-0.2510625,0.1801875,-0.4123125
-0.2443125,0.1801875,-0.4170000
-0.2375625,0.1796250,-0.4211250
-0.2313750,0.1788750,-0.4263750
-0.2259375,0.1777500,-0.4314375
-0.2206875,0.1762500,-0.4357500
-0.2171250,0.1755000,-0.4380000
-0.2163750,0.1751250,-0.4391250
-0.2175000,0.1751250,-0.4378125
-0.2208750,0.1758750,-0.4346250
-0.2266875,0.1777500,-0.4314375
-0.2330625,0.1800000,-0.4265625
-0.2396250,0.1824375,-0.4205625
-0.2465625,0.1852500,-0.4141875
-0.2523750,0.1865625,-0.4106250
-0.2555625,0.1878750,-0.4076250
-0.2563125,0.1890000,-0.4072500
-0.2546250,0.1893750,-0.4089375
-0.2495625,0.1882500,-0.4125000
-0.2431875,0.1869375,-0.4177500
-0.2362500,0.1850625,-0.4241250
-0.2296875,0.1837500,-0.4299375
-0.2246250,0.1837500,-0.4336875
-0.2221875,0.1837500,-0.4363125
-0.2227500,0.1837500,-0.4361250
-0.2257500,0.1852500,-0.4336875
-0.2308125,0.1875000,-0.4290000
-0.2381250,0.1897500,-0.4231875
-0.2456250,0.1921875,-0.4177500
-0.2527500,0.1940625,-0.4125000
-0.2572500,0.1951875,-0.4095000
-0.2591250,0.1955625,-0.4072500
-0.2581875,0.1957500,-0.4085625
-0.2548125,0.1948125,-0.4115625
-0.2497500,0.1935000,-0.4151250
-0.2435625,0.1920000,-0.4205625
-0.2364375,0.1908750,-0.4256250
-0.2296875,0.1895625,-0.4299375
-0.2251875,0.1891875,-0.4327500
-0.2225625,0.1895625,-0.4348125
-0.2218125,0.1901250,-0.4344375
-0.2229375,0.1912500,-0.4342500
-0.2257500,0.1920000,-0.4335000
-0.2289375,0.1929375,-0.4312500
-0.2328750,0.1935000,-0.4301250
-0.2358750,0.1935000,-0.4282500
-0.2377500,0.1931250,-0.4276875
-0.2390625,0.1921875,-0.4282500
-0.2394375,0.1910625,-0.4290000
-0.2386875,0.1897500,-0.4299375
-0.2368125,0.1884375,-0.4306875
-0.2353125,0.1876875,-0.4316250
-0.2343750,0.1873125,-0.4308750
-0.2349375,0.1880625,-0.4314375
-0.2336250,0.1876875,-0.4312500
-0.2319375,0.1876875,-0.4301250
-0.2302500,0.1875000,-0.4305000
-0.2291250,0.1878750,-0.4301250
-0.2278125,0.1886250,-0.4301250
-0.2265000,0.1891875,-0.4303125
-0.2246250,0.1891875,-0.4306875
-0.2210625,0.1888125,-0.4316250
-0.2195625,0.1891875,-0.4323750
-0.2176875,0.1895625,-0.4327500
-0.2158125,0.1901250,-0.4342500
-0.2135625,0.1901250,-0.4365000
-0.2116875,0.1899375,-0.4393125
-0.2092500,0.1895625,-0.4402500
-0.2056875,0.1901250,-0.4415625
-0.2025000,0.1893750,-0.4445625
-0.1978125,0.1893750,-0.4460625
-0.1929375,0.1884375,-0.4501875
-0.1873125,0.1873125,-0.4528125
-0.1815000,0.1861875,-0.4546875
-0.1751250,0.1848750,-0.4561875
-0.1687500,0.1835625,-0.4612500
-0.1629375,0.1815000,-0.4655625
-0.1565625,0.1805625,-0.4676250
-0.1515000,0.1790625,-0.4711875
-0.1475625,0.1781250,-0.4725000
-0.1449375,0.1779375,-0.4741875
-0.1430625,0.1781250,-0.4755000
-0.1415625,0.1781250,-0.4771875
-0.1411875,0.1786875,-0.4755000
-0.1413750,0.1792500,-0.4726875
-0.1426875,0.1801875,-0.4719375
-0.1436250,0.1816875,-0.4710000
-0.1449375,0.1826250,-0.4711875
-0.1460625,0.1837500,-0.4706250
-0.1464375,0.1841250,-0.4700625
-0.1475625,0.1846875,-0.4678125
-0.1477500,0.1856250,-0.4681875
-0.1481250,0.1861875,-0.4702500
-0.1483125,0.1871250,-0.4696875
-0.1498125,0.1876875,-0.4687500
-0.1507500,0.1890000,-0.4670625
-0.1515000,0.1903125,-0.4665000
-0.1533750,0.1921875,-0.4659375
-0.1552500,0.1936875,-0.4650000
-0.1580625,0.1953750,-0.4625625
-0.1614375,0.1974375,-0.4601250
-0.1655625,0.1993125,-0.4586250
-0.1700625,0.2013750,-0.4571250
-0.1749375,0.2034375,-0.4543125
-0.1803750,0.2058750,-0.4501875
-0.1860000,0.2075625,-0.4460625
-0.1921875,0.2105625,-0.4425000
-0.1985625,0.2128125,-0.4387500
-0.2045625,0.2146875,-0.4350000
-0.2101875,0.2169375,-0.4297500
-0.2152500,0.2190000,-0.4248750
-0.2205000,0.2212500,-0.4200000
-0.2261250,0.2231250,-0.4151250
-0.2315625,0.2257500,-0.4100625
-0.2362500,0.2274375,-0.4059375
-0.2407500,0.2296875,-0.4016250
-0.2448750,0.2326875,-0.3969375
-0.2493750,0.2347500,-0.3920625
-0.2542500,0.2368125,-0.3871875
-0.2587500,0.2383125,-0.3834375
-0.2640000,0.2418750,-0.3796875
-0.2686875,0.2441250,-0.3757500
-0.2731875,0.2452500,-0.3721875
-0.2771250,0.2461875,-0.3676875
-0.2820000,0.2469375,-0.3639375
-0.2868750,0.2473125,-0.3605625
-0.2910000,0.2478750,-0.3558750
-0.2943750,0.2478750,-0.3523125
-0.2964375,0.2460000,-0.3491250
-0.2981250,0.2446875,-0.3468750
-0.2994375,0.2443125,-0.3465000
-0.3005625,0.2439375,-0.3468750
-0.2992500,0.2422500,-0.3480000
-0.2955000,0.2403750,-0.3513750
-0.2900625,0.2371875,-0.3575625
-0.2833125,0.2340000,-0.3650625
-0.2746875,0.2293125,-0.3748125
-0.2651250,0.2238750,-0.3858750
-0.2551875,0.2186250,-0.3950625
-0.2452500,0.2131875,-0.4050000
-0.2368125,0.2083125,-0.4153125
-0.2302500,0.2034375,-0.4224375
-0.2251875,0.1995000,-0.4278750
-0.2216250,0.1961250,-0.4314375
-0.2203125,0.1938750,-0.4338750
-0.2201250,0.1923750,-0.4350000
-0.2197500,0.1908750,-0.4359375
-0.2191875,0.1882500,-0.4372500
-0.2184375,0.1852500,-0.4376250
-0.2169375,0.1826250,-0.4395000
-0.2152500,0.1794375,-0.4415625
-0.2131875,0.1766250,-0.4445625
-0.2107500,0.1736250,-0.4453125
-0.2075625,0.1708125,-0.4475625
-0.2053125,0.1678125,-0.4490625
-0.2032500,0.1663125,-0.4503750
-0.2011875,0.1651875,-0.4520625
-0.1993125,0.1644375,-0.4539375
-0.1974375,0.1644375,-0.4556250
-0.1953750,0.1642500,-0.4569375
-0.1933125,0.1638750,-0.4591875
-0.1918125,0.1633125,-0.4597500
-0.1899375,0.1627500,-0.4610625
-0.1895625,0.1621875,-0.4616250
-0.1899375,0.1625625,-0.4610625
-0.1921875,0.1625625,-0.4601250
-0.1961250,0.1623750,-0.4588125
-0.2013750,0.1618125,-0.4575000
-0.2079375,0.1620000,-0.4537500
-0.2150625,0.1631250,-0.4500000
-0.2227500,0.1636875,-0.4456875
-0.2293125,0.1640625,-0.4423125
-0.2349375,0.1631250,-0.4400625
-0.2394375,0.1621875,-0.4374375
-0.2428125,0.1610625,-0.4353750
-0.2452500,0.1601250,-0.4327500
-0.2465625,0.1588125,-0.4323750
-0.2475000,0.1569375,-0.4318125
-0.2490000,0.1552500,-0.4314375
-0.2512500,0.1539375,-0.4303125
-0.2535000,0.1528125,-0.4288125
-0.2555625,0.1524375,-0.4278750
-0.2580000,0.1520625,-0.4261875
-0.2604375,0.1516875,-0.4245000
-0.2632500,0.1516875,-0.4235625
-0.2653125,0.1515000,-0.4216875
-0.2658750,0.1513125,-0.4218750
-0.2664375,0.1515000,-0.4205625
-0.2675625,0.1516875,-0.4201875
-0.2677500,0.1522500,-0.4188750
-0.2675625,0.1520625,-0.4185000
-0.2673750,0.1522500,-0.4177500
-0.2670000,0.1530000,-0.4171875
-0.2666250,0.1539375,-0.4192500
-0.2662500,0.1552500,-0.4194375
-0.2653125,0.1560000,-0.4209375
-0.2640000,0.1569375,-0.4215000
-0.2632500,0.1569375,-0.4233750
-0.2625000,0.1593750,-0.4246875
-0.2611875,0.1616250,-0.4263750
-0.2585625,0.1618125,-0.4278750
-0.2561250,0.1621875,-0.4278750
-0.2540625,0.1625625,-0.4291875
-0.2516250,0.1629375,-0.4310625
-0.2484375,0.1640625,-0.4323750
-0.2458125,0.1653750,-0.4331250
-0.2431875,0.1659375,-0.4336875
-0.2409375,0.1666875,-0.4336875
-0.2396250,0.1698750,-0.4331250
-0.2392500,0.1734375,-0.4318125
-0.2383125,0.1775625,-0.4301250
-0.2379375,0.1824375,-0.4273125
-0.2373750,0.1873125,-0.4248750
-0.2356875,0.1921875,-0.4233750
-0.2338125,0.1961250,-0.4226250
-0.2311875,0.1998750,-0.4216875
-0.2281875,0.2026875,-0.4213125
-0.2244375,0.2055000,-0.4235625
-0.2212500,0.2077500,-0.4248750
-0.2171250,0.2094375,-0.4265625
-0.2128125,0.2103750,-0.4284375
-0.2092500,0.2116875,-0.4297500
-0.2062500,0.2133750,-0.4314375
-0.2036250,0.2148750,-0.4335000
-0.2010000,0.2165625,-0.4344375
-0.1985625,0.2180625,-0.4336875
-0.1965000,0.2191875,-0.4340625
-0.1940625,0.2206875,-0.4351875
-0.1920000,0.2218125,-0.4372500
-0.1903125,0.2223750,-0.4380000
-0.1882500,0.2229375,-0.4370625
-0.1863750,0.2235000,-0.4372500
-0.1852500,0.2244375,-0.4383750
-0.1839375,0.2248125,-0.4406250
-0.1816875,0.2248125,-0.4413750
-0.1803750,0.2244375,-0.4415625
-0.1794375,0.2240625,-0.4406250
-0.1771875,0.2242500,-0.4411875
-0.1749375,0.2240625,-0.4432500
-0.1717500,0.2235000,-0.4443750
-0.1685625,0.2225625,-0.4460625
-0.1653750,0.2214375,-0.4471875
-0.1627500,0.2208750,-0.4483125
-0.1597500,0.2199375,-0.4500000
-0.1561875,0.2191875,-0.4513125
-0.1531875,0.2184375,-0.4522500
-0.1503750,0.2171250,-0.4535625
-0.1479375,0.2161875,-0.4550625
-0.1453125,0.2150625,-0.4554375
-0.1430625,0.2145000,-0.4552500
-0.1410000,0.2135625,-0.4561875
-0.1395000,0.2128125,-0.4571250
-0.1383750,0.2122500,-0.4584375
-0.1374375,0.2113125,-0.4597500
-0.1368750,0.2107500,-0.4606875
-0.1361250,0.2101875,-0.4612500
-0.1359375,0.2096250,-0.4621875
-0.1355625,0.2090625,-0.4642500
-0.1350000,0.2090625,-0.4655625
-0.1350000,0.2086875,-0.4651875
-0.1350000,0.2081250,-0.4655625
-0.1351875,0.2079375,-0.4661250
-0.1355625,0.2079375,-0.4670625
-0.1361250,0.2079375,-0.4681875
-0.1365000,0.2071875,-0.4687500
-0.1376250,0.2064375,-0.4689375
-0.1408125,0.2075625,-0.4685625
-0.1415625,0.2066250,-0.4693125
-0.1430625,0.2058750,-0.4683750
-0.1445625,0.2051250,-0.4687500
-0.1453125,0.2040000,-0.4680000
-0.1468125,0.2030625,-0.4665000
-0.1477500,0.2023125,-0.4663125
-0.1486875,0.2017500,-0.4657500
-0.1479375,0.1989375,-0.4657500
-0.1490625,0.1985625,-0.4651875
-0.1500000,0.1983750,-0.4655625
-0.1503750,0.1978125,-0.4646250
-0.1518750,0.1974375,-0.4644375
-0.1526250,0.1965000,-0.4642500
-0.1537500,0.1959375,-0.4629375
-0.1539375,0.1953750,-0.4620000
-0.1543125,0.1950000,-0.4610625
-0.1554375,0.1948125,-0.4608750
-0.1563750,0.1944375,-0.4614375
-0.1571250,0.1940625,-0.4618125
-0.1580625,0.1940625,-0.4631250
-0.1584375,0.1946250,-0.4636875
-0.1595625,0.1946250,-0.4650000
-0.1612500,0.1948125,-0.4665000
-0.1625625,0.1946250,-0.4668750
-0.1635000,0.1942500,-0.4678125
-0.1640625,0.1940625,-0.4676250
-0.1651875,0.1938750,-0.4668750
-0.1665000,0.1936875,-0.4657500
-0.1678125,0.1935000,-0.4653750
-0.1685625,0.1936875,-0.4653750
-0.1698750,0.1935000,-0.4638750
-0.1704375,0.1935000,-0.4638750
-0.1710000,0.1933125,-0.4635000
-0.1728750,0.1931250,-0.4629375
-0.1732500,0.1929375,-0.4631250
-0.1736250,0.1921875,-0.4631250
-0.1745625,0.1914375,-0.4623750
-0.1749375,0.1908750,-0.4612500
-0.1751250,0.1903125,-0.4603125
-0.1756875,0.1905000,-0.4593750
-0.1756875,0.1903125,-0.4582500
-0.1755000,0.1899375,-0.4575000
-0.1755000,0.1891875,-0.4575000
-0.1751250,0.1888125,-0.4582500
-0.1743750,0.1884375,-0.4590000
-0.1732500,0.1876875,-0.4599375
-0.1723125,0.1863750,-0.4618125
-0.1710000,0.1845000,-0.4638750
-0.1702500,0.1828125,-0.4650000
-0.1687500,0.1813125,-0.4668750
-0.1681875,0.1800000,-0.4681875
-0.1681875,0.1785000,-0.4680000
-0.1683750,0.1764375,-0.4687500
-0.1691250,0.1749375,-0.4689375
-0.1700625,0.1740000,-0.4687500
-0.1711875,0.1734375,-0.4693125
-0.1721250,0.1728750,-0.4696875
-0.1730625,0.1725000,-0.4702500
-0.1741875,0.1723125,-0.4693125
-0.1743750,0.1725000,-0.4693125
-0.1751250,0.1723125,-0.4689375
-0.1760625,0.1728750,-0.4696875
-0.1768125,0.1725000,-0.4685625
-0.1777500,0.1721250,-0.4670625
-0.1788750,0.1719375,-0.4659375
-0.1800000,0.1715625,-0.4657500
-0.1805625,0.1711875,-0.4659375
-0.1816875,0.1706250,-0.4657500
-0.1826250,0.1700625,-0.4661250
-0.1835625,0.1695000,-0.4644375
-0.1846875,0.1695000,-0.4648125
-0.1856250,0.1698750,-0.4646250
-0.1861875,0.1698750,-0.4646250
-0.1867500,0.1696875,-0.4631250
-0.1871250,0.1698750,-0.4629375
-0.1871250,0.1696875,-0.4623750
-0.1876875,0.1702500,-0.4629375
-0.1895625,0.1715625,-0.4631250
-0.1893750,0.1717500,-0.4635000
-0.1888125,0.1713750,-0.4644375
-0.1884375,0.1711875,-0.4653750
-0.1878750,0.1715625,-0.4668750
-0.1878750,0.1715625,-0.4674375
-0.1876875,0.1715625,-0.4689375
-0.1865625,0.1715625,-0.4683750
-0.1839375,0.1702500,-0.4687500
-0.1835625,0.1698750,-0.4696875
-0.1830000,0.1691250,-0.4693125
-0.1831875,0.1687500,-0.4683750
-0.1833750,0.1680000,-0.4676250
-0.1831875,0.1674375,-0.4672500
-0.1835625,0.1670625,-0.4670625
-0.1845000,0.1665000,-0.4676250
-0.1854375,0.1666875,-0.4674375
-0.1860000,0.1665000,-0.4655625
-0.1865625,0.1665000,-0.4650000
-0.1867500,0.1666875,-0.4663125
-0.1878750,0.1672500,-0.4668750
-0.1880625,0.1670625,-0.4659375
-0.1880625,0.1672500,-0.4644375
-0.1888125,0.1670625,-0.4631250
-0.1893750,0.1665000,-0.4635000
-0.1897500,0.1659375,-0.4640625
-0.1908750,0.1657500,-0.4633125
-0.1918125,0.1657500,-0.4621875
-0.1920000,0.1651875,-0.4614375
-0.1940625,0.1653750,-0.4614375
-0.1959375,0.1653750,-0.4610625
-0.1968750,0.1657500,-0.4599375
-0.1981875,0.1663125,-0.4588125
-0.1998750,0.1674375,-0.4580625
-0.2008125,0.1683750,-0.4575000
